file	key	english	chinese
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_CONCLUSION_MERCURIANS	Word reached Basium that the battle for Tempus Mor was nearing an end. The eternal war was going well in this theatre, when disaster struck. An assassin from the Astur Wastes, that dismal marshland far to the south beyond the Deruptus Mountains, took both the life and the soul of his patron. [NEWLINE][NEWLINE]The archangel did not mind the end of a mortal life, but he mourned the loss of a soul that should have risen to join his ranks forever. Her spirit was strong, the sort that might turn the tide of the war. He thought it was a pity that such a soul had been wasted on a mere mortal woman, rather than a True Angel, and an grave injustice that it should now serve another. [NEWLINE][NEWLINE]The Mercurian commander knew more of these accursed Shades than any mortal, more even than they knew of themselves. They began as a people devoted to his own creator, Arawn, although the God of Death himself was always indifferent to them. Basium knew they has betrayed their lord, and did not consider their ignorance of this fact to be a excuse. "They might not be demons," thought Basium, "or even the undead, but they are indeed a corruption that must be purged from existence. "[NEWLINE][NEWLINE]"Stop!" commanded Gyra, as she materialized to block her twin's path. "You shall not destroy a people under my protection! Their reverence for Arawn is strong. The Compact would not stop me from sending legions of Arawn's Dullahan to protect them!. [NEWLINE][NEWLINE]Basium laughed. "The Compact! What do I care about that old agreement. I rejected it from the start, and am constrained by it no more than a mortal. Besides, I lead the armies of Arawn! Do you not see them? Your pitiful band is no match for mine, and we both know that our maker would never lend you more support. He cares for the prayers of the living no more than a man cares for the prayers of a bug. Would he permit you to guard the thralls of The Pretender? I am not ignorant, dear sister. My Dullahan attest that the soul of Queen Ethne, like all the victims of the Netherblade, are bound not merely to the Netherworld, but to the Kingdom of Laroth; they are being recruited into the resistance. "[PARAGRAPH]"Remember the terms of your fall, dear brother," Gyra rejoined. "You are indeed as constrained as any mortal. Mortals die, and their souls are collected. I can see to it that this happens to you. I would gladly escort your spirit to a cell in our maker's vault. Have you seen Anesidora lately? Time has not been kind to her. Without the divine spark of The One passed down through the children of Nemed, eons as my inmate will not be kind to you either. [PARAGRAPH]Yet that would be a mercy. I should serve your warrant from The Divine Court. Dadga would not risk your escape from Alius Orbis. The portals you once guarded might only let you return here as an unborn babe. You would forget most of who you were before you grow enough to lead armies again, and in the meantime would be vulnerable to the corruptions of the flesh, but too much your purpose would remain. The Court would surely rule you must be remade, stripped of all your memories and made to wander the Wildlands as a mindless beast. Perhaps you could bow before Sucellus, swear to guard the Font of Life for the theif who stole it, and beg "the God of Daisies" so ask court for clemency? I think not. [PARAGRAPH]It is Death the Sidar worship. Arawn is in no condition to help them, but I will not turn away from that responsility. [PARAGRAPH]Take your renegade armies of Life and go. Half of them would abandon you anyway if you diverted them towards this quest. They don't serve you any more than you serve Arawn, or Sucellus. They only follow you for a chance to slay demons. Are all the demons vanquished aready? Funny, it seems like I would have noticed if the Fane of the Lesser's had been closed. No, I believe it is still in business, still trapping souls that belong to my master in order to feed the great machine of hell. Tell you what: I'll handle the Sidar my own way. I'll lead Decius to attack them and confiscate Laroth's blade, but he shall not be permitted to rule or exterminate them. They are to be left in peace after that. I shall handle Laroth myself. If that task is finished before you reach the Gates of Hell, I'll join in your assault. Would you agree to that Compact?" she teased. [NEWLINE][NEWLINE]Basium was not amused, but he agreed to the terms and departed with his army unto the Fane of the Lessers. 	巴希姆得到消息，坦普斯·摩尔之战已近尾声。在这一战区，那场永恒之战进展顺利，却祸从天降。一名来自阿斯图荒原——那片远在德鲁普图斯山脉以南、阴森的沼泽湿地——的刺客，取走了他所庇护者的性命与灵魂。[NEWLINE][NEWLINE]大天使并不介意一条凡人生命的终结，却为一个本该升入他麾下、永世追随的灵魂之逝而哀恸。她的灵魂强大，正是那种或能扭转战局的灵魂。他觉得可惜，如此一个灵魂竟被浪费在一个区区凡间女子身上，而非一位真天使，更觉得它如今要去侍奉他人，是天大的不公。[NEWLINE][NEWLINE]这位天界军团的统帅比任何凡人都更了解这些该死的幽影，甚至比他们了解自己还要深。他们最初是一群献身于他自己的造物主阿劳恩的民族，尽管这位死亡之神本人始终对他们漠不关心。巴希姆知道他们背叛了自己的主上，且不认为他们对此一无所知便可作为借口。“他们或许不是恶魔，”巴希姆想，“甚至不是不死者，但他们确是一种必须从存在中涤除的堕落。”[NEWLINE][NEWLINE]“住手！”盖拉喝令道，现身挡住了她孪生同胞的去路。“你不得毁灭一个在我庇护之下的民族！他们对阿劳恩的敬奉之心坚定。契约拦不住我派遣阿劳恩的无头骑士军团去保护他们！[NEWLINE][NEWLINE]巴希姆笑了。“契约！我何曾在乎那纸旧约。我从一开始就摒弃了它，受它约束不比一个凡人更多。再说，我统领着阿劳恩的大军！你没看见他们吗？你那可怜的小队根本不是我的对手，你我都清楚，我们的造物主绝不会再多借你半分支援。他在乎活人的祈祷，不比一个人在乎一只虫子的祈祷更多。他会允许你去守护那‘僭越者’的奴仆吗？我并非无知，亲爱的妹妹。我的无头骑士可以作证：艾斯妮女王的灵魂，一如所有冥刃的受害者，不仅被缚于彼世，更被缚于拉罗斯的王国；他们正被招募进那支抵抗军。”[PARAGRAPH]“记住你堕落时的条款，亲爱的兄长，”盖拉回敬道。“你确实和任何凡人一样受着约束。凡人会死，他们的灵魂会被收取。我能让这一切也降临到你身上。我很乐意护送你的灵魂，去我们造物主宝库里的一间牢房。你近来见过阿涅西多拉吗？岁月待她可不温柔。没有经由尼米德子嗣传下的太一之神性火花，作为我的囚徒度过亿万年，也不会待你温柔。[PARAGRAPH]然而那还算是慈悲。我该执行神圣法庭对你的判令。达格达不会冒险让你从异界脱逃。你曾守护的那些传送门，或许只会让你以未出生婴孩的形态返回此地。你会忘却自己成长到能再度统军之前的大半过往，其间还将受肉身诸般堕落的侵蚀，可你太多的宿命仍会留存。法庭定会裁决你必须被重塑，剥去一切记忆，作为一头无心智的野兽在蛮荒之地游荡。或许你能拜倒在苏塞鲁斯面前，向那盗取生命之泉的窃贼起誓守护它，再乞求‘雏菊之神’向法庭为你求情？我看不会吧。[PARAGRAPH]希达人所崇拜的是死亡。阿劳恩无力相助他们，但我不会背弃那份责任。[PARAGRAPH]带上你那支叛逆的生命大军走吧。你若把他们调去执行这桩使命，其中一半反正也会弃你而去。他们侍奉你，不比你侍奉阿劳恩或苏塞鲁斯更多。他们追随你，只为一个斩杀恶魔的机会。难道恶魔都已被剿灭干净了？可笑，若‘次等者之殿’当真关了门，我想我会有所察觉才对。不，我相信它仍在营业，仍在困住那些本属我主上的灵魂，用以喂养地狱那台庞大的机器。这么办吧：希达人由我用自己的方式来处置。我会引德西乌斯去攻打他们、没收拉罗斯的刀刃，但不会准许他统治或灭绝他们。此后他们须得安宁。拉罗斯由我亲自处置。若这桩差事在你抵达地狱之门前便已了结，我便加入你的攻势。你可愿同意这份‘契约’？”她揶揄道。[NEWLINE][NEWLINE]巴希姆并不觉得好笑，但他答应了这些条款，率军朝‘次等者之殿’而去。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_CONCLUSION_LJOSALFAR	The war has been a true disaster for our people, every hardship brings with it an opportunity for new growth. It will take generations for the world to recover, but eventually all good things shall come back stronger that they were before. Now that the Mercurian armies march off to fight evils elsewhere, it is our duty to help this land recover. 	这场战争对我们的族人而言是一场真正的灾难，然而每一场苦难都带来新生长的契机。世界需要数代人才能复原，但一切美好之物终将比从前更强大地归来。既然天界军团已开拔去别处征讨邪恶，助这片土地复原便是我们的职责。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_CONCLUSION_SVARTALFAR	The damage from this conflict was greater than expected, but at least Queen Viconia had her victory. The elven nation would soon fully submit to her, and she could focus on vanquishing her "allies. " Her assassins had already executed most of the ritualists who summoned Hyborem, and she had an amazing trap planned for the next meeting of the Undercouncil. It might not actually be possible to truly kill Os-Gabella, but she would sure enjoy seeing her try to escape from a coffin of mithril and nullstone. Forces had already been dispatched to The Dead Lands to stop Os-Gabella's ally Tebryn Arbandi from completing his world ending rituals. Faeryl looked quite pleased as she walk out onto the dais to address her court. [NEWLINE][NEWLINE]Just as she began her speech, the crowd was shocked to see an assassin materialize behind their queen and stab her straight through her heart. They were then surprised to see the assassin vanish as quickly as he appeared. Those who knew Faeryl were not surprised to see the illusion of her corpse dissolve shortly after the assassin had left. Soon the assassin was surprised to find himself caught in the web of a giant spider, with the real Faeryl staring down at him in glee. [NEWLINE][NEWLINE]"Not a bad try," she said, "for a human. It's not nearly as elegant as Rivanna's last few attempts on my life, but better than some from the newer members of my personal guard. The invisibility was a nice touch, but you relied too heavily on it and got sloppy. How about you tell me who sent you so I can show your people how assassination is supposed to be done? No? Oh, well, I guess I'll just have to find some other way to have fun. "	这场冲突造成的破坏超出预料，但维康莉亚女王至少赢得了她的胜利。精灵之国很快便会彻底臣服于她，她便能专心去铲除她的‘盟友’了。她的刺客已处决了大多数召唤海勃雷姆的仪式施法者，她还为下一次地下议会的会议筹划了一个绝妙的陷阱。要真正杀死奥斯·加贝拉或许根本不可能，但她定会乐于看她试图从一具秘银与虚空石打造的棺材里挣脱。已有部队被派往‘死亡之地’，去阻止奥斯·加贝拉的盟友特布里恩·阿尔班第完成他那毁灭世界的仪式。菲尔蕾尔走上高台向她的宫廷致辞时，神情颇为得意。[NEWLINE][NEWLINE]她刚开口讲话，人群便震惊地看见一名刺客在他们女王身后现身，一刀直穿她的心脏。他们随即又惊讶地看见那刺客如现身时一般迅速消失。认得菲尔蕾尔的人则不惊讶地看见，刺客离开后不久，她那具尸体的幻象便消散了。很快，刺客便惊讶地发觉自己落入了一只巨型蜘蛛的网中，真正的菲尔蕾尔正幸灾乐祸地俯视着他。[NEWLINE][NEWLINE]“作为一个人类，”她说，“这一手还不赖。远不如瑞安那此前几次对我的行刺那般优雅，但胜过我亲卫中一些新成员的手笔。隐形是个不错的花招，可你太过依赖它，结果露了破绽。不如你告诉我是谁派你来的，好让我示范给你的族人看，行刺该是怎么个行法？不说？哦，好吧，那我只好另寻别的乐子了。”
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_CONCLUSION_INFERNAL	The Overcouncil has been crushed, and the lands of Tempus Mor infected with a taint that will in time spread to merge all Erebus with hell. It has become a new Fane of the Lessers, though I shall not allow lesser demon lords access to his foothold. 	监理议会已被粉碎，坦普斯·摩尔的土地染上了一种污秽，它终将扩散，把整个埃瑞布斯与地狱融为一体。这里已成为一座新的‘次等者之殿’，不过我绝不会容许次等的魔王们踏足他的这处据点。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_HERO_VALIN_INFERNAL	"O Great Lord of the Balors," an imp announced, trembling in fear before Hyborem's might. "Our ally Decius has brought his own enemies to this fight. From the Bannor lands come the Order's hunter, Valin Phanuel, hunting demons and heretics. He ambushed the sect stationed by the southern pass, and vanquished it utterly. I was allowed to escape only to deliver his threats to Commander Achare, but of course I have chosen to inform you first. "[NEWLINE][NEWLINE]Enraged by the news, the archangel slammed the messenger against the palace wall, breaking his wings and causing him to cough up black blood. "Send him your message then," he said, as he hurled the dazed imp through a portal to the Calabim camp. 	“噢，巨角炎魔的伟大主上，”一个小恶魔通报道，在海勃雷姆的威能前战栗不已。“我们的盟友德西乌斯把他自己的敌人也引到了这场战事中。班诺尔的土地上，来了秩序教派的猎手瓦林·帕努埃尔，猎杀恶魔与异端。他伏击了驻守南方隘口的那个教派分部，将其彻底剿灭。他放我逃走，只为向阿卡雷指挥官转达他的威胁，但我当然选择先来禀报您。”[NEWLINE][NEWLINE]大天使被这消息激怒，把信使猛掼在宫墙上，折断了他的双翼，令他咳出黑血。“那就给他捎去你的口信吧，”他说着，将这被震得发懵的小恶魔掷入一道通往卡拉比姆营地的传送门。
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_HERO_VALIN_SVARTALFAR	"Our spies have informed me that the Bannor have sent a great champion of the Order to aid the Elohim in their war against the Infernal. While their welfare is not a top priority, we should ready an assassin to take him out should he venture into the Umbrawood. "	“我们的密探禀报，班诺尔已派出秩序教派的一位伟大冠军斗士，去助埃洛希姆人对抗地狱军团之战。虽然他们的安危并非头等要务，但我们应备好一名刺客，一旦他胆敢踏入幽影林，便取他性命。”
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_HERO_VALIN_LJOSALFAR	"Excellent news my queen: we may now have another ally. The Bannor have not yet sent the army we requested to aid in the war against the Sheaim and Infernal, but they have sent their great hero Valin Phanuel as an advance guard. He has already annihilated a sect stationed near the southern pass of Tempus Mor. This may not directly effect the battle for the Umbrawood, but it may distract Hyborem long enough for us to prepare a defense for the heartland. "	“好消息，我的女王：我们或许又多了一个盟友。班诺尔尚未派来我们所请求、援助对抗塞安与地狱军团之战的军队，但他们派出了他们伟大的英雄瓦林·帕努埃尔作为先遣。他已歼灭了驻守坦普斯·摩尔南方隘口附近的一个教派分部。这或许不会直接影响幽影林之战，但或许能牵制海勃雷姆足够久，让我们得以为腹地备好防御。”
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_HERO_ROSIER_LJOSALFAR	"Terrible news my queen: a great champion has risen up in service of the Ashen Veil. A former Bannor Oathtaker has renounced all virtue and been anointed with blood and equipped with armour bearing the darkest demonic runes. We can only hope that is grudge against our ally Decius keeps him too busy fighting the Malakim to focus his intention on the Umbrawood. "	“噩耗，我的女王：一位伟大的冠军斗士已崛起，效命于灰烬帷幕。一名昔日的班诺尔誓言骑士弃绝了一切美德，受了血的涂膏，披上刻着最黑暗恶魔符文的甲胄。我们只能寄望他对我们盟友德西乌斯的宿怨，能让他忙于与马拉基姆人交战，无暇把心思放到幽影林上。”
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_HERO_ROSIER_SVARTALFAR	"Our spies report that a renegade Bannor Oathtaker by the Rosier has just been anointed as a champion of the Ashen Veil, and now rides out against our foes. Keep and eye on him, and prepare an assassin to take his life once our mutual enemies are defeated. "	“我们的密探禀报，一名叛离的班诺尔誓言骑士，名唤罗希尔，刚受膏为灰烬帷幕的冠军斗士，如今正出击对付我们的仇敌。盯紧他，并备好一名刺客，一旦我们共同的敌人被击败，便取他性命。”
Magister_CIV4GameText_FFH2.xml	TXT_KEY_WB_WAGES_OF_SIN_TALIA_1_INFERNAL	The Queen of Storms has come to us to share a plan that she and the Svartalfar have devised to stir discord in the Overcouncil. We are all to keep Commander Decius out of the inner circle of the Undercouncil, isolate him and encourage his relations with the druidess Talia Gosam. To hurry this along, we have decided to let Duke Sallos send his most subtle servants to the Calabim camp to inflame the desires of their flesh. 	风暴女王前来与我们分享一个她与斯瓦塔尔法所谋划、旨在在监理议会中挑起不和的计划。我们都要把德西乌斯指挥官排除在地下议会的核心圈子之外，孤立他，并撮合他与德鲁伊塔利亚·哥萨姆的关系。为加快这一进程，我们已决定让萨洛斯公爵派他最擅隐匿的仆从潜入卡拉比姆营地，撩拨他们肉体的欲望。
