file	key	english	chinese
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_CANCEL	Cancel	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_PICK_CIV	Pick a civ	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_CIV_DIED	Your civ has died.[NEWLINE]Would you like to lead another civ?[NEWLINE]	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_TAKE_CONTROL_CIV	Take control of this civ ...	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_OF_THE	%s of the %s	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_NOW_CONTROL	You now control the %s	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_NONE	None	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_TURN_ON	Turn on AI Auto Control?	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_AUTOMATION	Choose type of automation	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_TURN_OFF	AI Auto Control Ended	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_TURN_OFF_TEXT	Control returned.	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_TURN_ABDICATE	Turn AI Auto Controled	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_TURN_ABDICATE_TEXT	LEADER: %s1_Leader[NEWLINE]CIVILIZATION: %s2_CivilizationAdj[NEWLINE][NEWLINE]START TURN: %d3_StartTurn[NEWLINE]END TURN: %d4_EndTurn[NEWLINE]AUTO TURNS: %d5_AutoTurn[NEWLINE][NEWLINE]Game AI Auto Controled for a single Turn.	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_MP_ANNOUNCE_ABDICATE	AI Auto Control On	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_MP_ANNOUNCE_ABDICATE_TEXT	LEADER: %s1_Leader[NEWLINE]CIVILIZATION: %s2_CivilizationAdj[NEWLINE][NEWLINE]START TURN: %d3_StartTurn[NEWLINE]END TURN: %d4_EndTurn[NEWLINE]AUTO TURNS: %d5_AutoTurn[NEWLINE][NEWLINE]Game AI Auto Control is Now Active.	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_TURNS	How many turns would you like the AI to control?	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_NO	No automation	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_LIMIT_DIPLO	Limit diplomacy changes	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_FULLY	Fully Automate	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_UNIT	Automate unit moves only (not fully tested)	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_DEBUG	Debug Mode (will reveal entire world!!!)	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_NEW_LEADER	There is a new leader!!!	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_ABDICATE	Old age has finally caught up with you and you decide to abdicate rule.	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_USURPATOR	Terrible news:[NEWLINE][NEWLINE]Coniving rivals have overthrown you in a coup![NEWLINE]A little to much "Let them eat cake" perhaps?	
AIAutoPlay_CIV4GameText.xml	TXT_KEY_AIAUTOPLAY_GOOD_NEWS	[NEWLINE][NEWLINE]However, there is good news![NEWLINE]Mystical advisors report that you will be reincarnated and return to power in %d turns.[NEWLINE][NEWLINE]In the meantime, you can only hope your successor proves worthy.	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__ENABLED_TEXT	Advanced Combat Odds	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__ENABLED_HOVER	When checked, PieceOfMind's ACO shows more detailed combat odds information when you hover over a unit to attack.	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__DEBUG_TEXT	Debug	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__DEBUG_HOVER	When checked, shows debugging information in the combat odds calculations.	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__FORCEORIGINALODDS_TEXT	Force Original Odds	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__FORCEORIGINALODDS_HOVER	When checked, shows the original odds in addition to ACO's.	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__IGNOREBARBFREEWINS_TEXT	Ignore Free Wins	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__IGNOREBARBFREEWINS_HOVER	When checked, ignores any free wins versus barbarians you have left due to the difficulty level.	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__SWAPVIEWS_TEXT	Swap Views	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__SWAPVIEWS_HOVER	When checked, swaps the normal and alternate views.	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__MERGESHORTBARS_TEXT	Merge Short Bars	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__MERGESHORTBARS_HOVER	When checked, merges the bars of probabilities that are less than half of one percent.	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__SHOWMODIFIERLABELS_TEXT	Modifier Labels	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__SHOWMODIFIERLABELS_HOVER	When checked, displays "attacker" and "defender" labels before each non-empty set of modifiers.	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__SHOWBASICINFO_TEXT	Basic Info	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__SHOWBASICINFO_HOVER	Select when to show the basic odds information.	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__SHOWBASICINFO_LIST	Never|Normal|Alternate|Always	
Advanced Combat Odds Options.xml	TXT_KEY_BUG_OPT_ACO__SHOWATTACKERINFO_TEXT	Attacker Info	
