file	key	english	chinese
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_6	%s1? I like [NUM1:him:her:x:x]. (Pleased)	%s1？我喜欢[NUM1:他:她:x:x]。（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_7	%s1 is better than most. (Pleased)	%s1 比大多数人都强。（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_8	%s1 is all right in my book. (Pleased)	在我看来 %s1 还不错。（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_9	%s1 is a fine ruler and a credit to [NUM1:his:her:x:x] people! (Pleased)	%s1 是位出色的统治者，是[NUM1:他:她:x:x]子民的荣耀！（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_10	We get along fine with %s1. (Pleased)	我们与 %s1 相处融洽。（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_11	%s1 is all right. (Pleased)	%s1 还不错。（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_12	I have no problems with %s1.(Pleased)	我与 %s1 没什么过节。（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_13	%s1 has treated us well. (Pleased)	%s1 待我们不薄。（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_14	I like %s1. (Pleased)	我喜欢 %s1。（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_PLEASED_15	We get along just fine. (Pleased)	我们相处得挺好。（满意）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_1	%s1 is a close, trusted friend. (Friendly)	%s1 是位亲密而值得信赖的朋友。（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_2	I'd trust %s1 with my life! (Friendly)	我愿把性命托付给 %s1！（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_3	A friend indeed. (Friendly)	真正的朋友。（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_4	%s1 is a true friend. (Friendly)	%s1 是位真正的朋友。（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_5	%s1 is da bomb! (Friendly)	%s1 简直棒极了！（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_6	%s1 has been a faithful friend to us. (Friendly)	%s1 一直是我们忠实的朋友。（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_7	%s1 is an old crony of ours. (Friendly)	%s1 是我们的老交情。（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_8	%s1 is a faithful friend and boon companion. (Friendly)	%s1 是忠实的朋友，也是快活的伙伴。（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_9	I like and trust %s1 completely! (Friendly)	我完全喜爱并信任 %s1！（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_10	A better friend would be hard to find. (Friendly)	再难找到比这更好的朋友了。（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_11	%s1 has many admirable traits. (Friendly)	%s1 有许多令人钦佩的品质。（友好）
CIV4DiplomacyText.xml	AI_DIPLO_ATTITUDE_PLAYER_FRIENDLY_12	%s1 is a leader of quality. (Friendly)	%s1 是位品格出众的领袖。（友好）
