233	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_RED_JESTER_PEDIA	Perpentach escapes death by transferring his mind into a younger host every few decades. He then kills the old body. But one of those bodies survived and dragged itself out of the pit of corpses it was dropped into. [PARAGRAPH]That surviving version of Perpentach wears a mask and has adopted the persona of the Red Jester. He is unwilling to go through the process to transfer his mind again, and terrified that Perpentach will discover him and come back to finish the job. [PARAGRAPH]His insanity and sadism leads him to running one of the most hidden (and sought after) underground performances in Jubilee, the Carnival of Knives. Although relatively small, with just a few acts, the artistry and cruelty are unsurpassed. The Red Jester uses mind control to force his performers (most of which are dead by the end) through shocking and beautiful displays. Such as the man who consumes himself, the failed escape, and the transforming man (who cuts himself into a bird type creature). Between performances the Red Jester prowls the back alleys of Jubilee to find and dominate new performers to replace those he lost. [PARAGRAPH:2]Perpentach[PARAGRAPH]Perpentach shuddered on the floor. He pinched his eyes shut and covered his ears in an attempt to drown out the outside world. What was going on in his mind was enough. The memories of a hundred lifetimes were pouring into him. Every memory was being recalled while the lens through which he viewed them was being reforged. He was inside a kaleidoscope of endless, tumbling, crashing scenes of joy and tragedy. [PARAGRAPH]He was Samual, an acrobat with a love of rum. Under its heady guidance he was calm and sure, dancing on wires or the backs of galloping horses with ease. But without it the world scraped against him like biting sand. In Samual's mind the world was fixed and distant, like a land across an ocean, things happened there but it was generally unchanged while he was consumed with the discomforts of his own life. [PARAGRAPH]That was a dozen lifetimes ago, another rebirth of Perpentach, another who had gone through this process and awoken as the Momus king. But Samual's thoughts and memories were included with all the others, and he still screamed for a drink. [PARAGRAPH]He was one of hundreds. One was Pau, a mute artist that had never spoken until the rebirth had unlocked his tongue. Osso, A murderer who began by avenging those who were abused, and when he ran out of victims became less picky about those he killed. Keter, a hateful underling who almost managed to assassinate Perpentach, until the Momus transferred into him before he died. Arn, a young boy prone to depression and thoughts of suicide. Vinner, A personable Foxman who always hated that the Momus rarely traveled. [PARAGRAPH]It was as the murderous Osso that he judged the weakness of fawning Keter, always taking abuse from Perpentach, crying in secret, comforting himself for years with imagined revenge while doing nothing about it. As Vinner he pitied the sullen Arn as family and few friends attempted to offer encouragement but eventually faded to their own lives and left Arn to the gray emptiness of his own. [PARAGRAPH]He was, at the same time, a traveler with a lifetime of stories from bold adventures and a timid recluse, tormented and beaten by the world until it terrified him. He was an enthusiastic womanizer, a scandalous uranian and an asexual sadist who was only excited by causing pain. [PARAGRAPH]He waited, but the spinning in his head never stopped. Instead he grew accustomed to it. He opened his eyes and saw the dimly lit throne room. It had only been minutes since he was standing here as he couldn't remember, there were a hundred voices in his head. One was probably that of his former life, but it was buried under everything that was new. [PARAGRAPH]The first epiphany from all of these new experiences wasn't wisdom, there was no universal lessons to be learned from all of these lives. Be good and good things will come to you no. The cruel will get what they deserve in the end no. There was no path to success or happiness, just empty ideologies adopted to provide comfort. Though the world was viewed through many lives, the world stayed the same. Where some saw hope, others saw despair. Where some were richly rewarded for their efforts, others suffered regardless of their choices. Life was random. [PARAGRAPH]It was so blatantly absurd that he couldn't help but laugh. Hundreds of useless intentions, sacrifices for no reason, endless ideals. The world was full of kittens all chasing imaginary strings. [PARAGRAPH]The laughter echoed in his head. He laughed until his lungs burned in his chest, his cheeks ached and his lips split and cracked. When he finally drew himself up off the floor he was gasping for breath, still overcome with small tremors of chuckles and twitches in his face. [PARAGRAPH]There was a reward for this process, a drink, Blood God wine. A treat he only allowed himself on these days. It was a sacred pact he made with himself, and he broke frequently. But despite his transgressions he also had a drink on the days he was reborn. And it always seemed sweeter on these days, maybe because it was the first time these lips would taste it. [PARAGRAPH]There it sat on a random end table set in the throne room. A bottle and a single glass next to a large mirror. But first, some voice within his mind reminded him, he had a task to do. [PARAGRAPH]Turning he saw himself sitting on the gilded bench he was currently using as a throne. Well, what he knew himself to be. An old man with milky eyes and deep wrinkles in his face. His skin would be splotchy and discolored if not for the unevenly applied white paste all over it. His clothes were bright and new, he had just picked them out for today. The colorful harlequin's crown he normally wore was sitting beside him on the bench, leaving his thinning unruly hair poking unevenly up about his head. [PARAGRAPH]I thought the voices would go with you? the old clown said. I thought I could rest, but they are still here. I don't think it worked, I haven't changed at all. [PARAGRAPH]Really? the reborn Perpentach said as he admired himself in the mirror. He was all lean muscle and confidence. He must have had a beard because even through the white paste he also wore, he could see the bloodied cuts from shaving, some of which had reopened and bled down his face from the laughter. [PARAGRAPH]Yes, I am still Perpentach. the old clown said. [PARAGRAPH]And this made him brutally angry. He was up on the dais like a bear protecting its den. He ripped the old clown off the bench and slammed him easily onto the ground. [PARAGRAPH]Don't kill me! the old Perpentach screamed. I am you. I am Henri, and Pau and Vinner. You will be me in forty years. [PARAGRAPH]The new Perpentach stared down at the old. Had he really been that old and feeble? He thought he had been powerful, the Balseraph court catered to his every whim. But this saggy clown laying on the floor in front of him looked like an imposter in his clothes. [PARAGRAPH]He sat down the old man's chest. The old clown attempted to struggle but was too weak to do anything. He knocked his arms aside and squeezed his neck with his young, strong hands. He squeezed tighter as the old clowns face turned blue, squeezed tighter when the voices screamed for blood, squeezed tighter as he poured all of his self-loathing into his old battered body. [PARAGRAPH]Overall, it was a very cathartic experience. He regretted the fact others aren't able to kill themselves (at this thought they all laughed at poor suicidal Arn). It cleanses the palette, opening the mind to new opportunities and casts off former guilt and doubt. He reminded himself to suggest it to others who looked sad. [PARAGRAPH]And he still had his Blood God wine to look forward to. He poured it, sat in his garish bench throne and propped his feet up on the corpse that lay in front of it and wondered what this life would bring. 	
234	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_GYRA	Gyra	
235	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_MORRIGAN	Morrigan, Goddess of Fate	
236	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_CONDATIS	Condatis	
237	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_CLIODNA	Cliodna, Goddess of Dreams	
238	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_SARABRIDE	Sarabride, Goddess of Vengeance	
239	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_APOSTATE	Apostate	
240	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_APOSTATE_PEDIA	Morrigan is served by the Apostasy, an army of worshipers who intend to kill all believers of the old gods and remove any trace or memory of those religions. They are a strong fighting force, but more effective as a spy network as they have thousands of undercover members helping them to find and destroy hidden sects to the old gods. 	
241	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_PISTOLEER	Pistoleer	
242	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_BASIUM_ANIMANS	Basium the Restorer	
243	Magister_CIV4GameText_FFH2.xml	TXT_KEY_UNIT_HIGH_PRIEST_LAERAN	Hierophant	
