BUG_CIV4GameText.xml	TXT_KEY_BUG_OPTIONS_KEY_REMINDER	Press [BOLD]ALT + CTRL + O[\\BOLD] to customize %s1	
BUG_CIV4GameText.xml	TXT_KEY_BUG_OPTIONS_KEY_REMINDER_MAC	Press [BOLD]ALT + CMD + O[\\BOLD] to customize %s1	
BUG_CIV4GameText.xml	TXT_KEY_BUG_CREATED_BY_HEADER	Created by The BUG Mod.	
BUG_CIV4GameText.xml	TXT_KEY_BUG_DEFAULT	Default	
BUG_CIV4GameText.xml	TXT_KEY_BUG_HELP_OPENING	Opening the BUG Mod help file...	
BUG_CIV4GameText.xml	TXT_KEY_BUG_HELP_LANGUAGE	BUG Mod Help - ENG.chm	
BUG_CIV4GameText.xml	TXT_KEY_BUG_HELP_MISSING_TITLE	Help File Not Found	
BUG_CIV4GameText.xml	TXT_KEY_BUG_HELP_MISSING_BODY	Could not find the file "%s1" in the search paths. See the System tab on the BUG Options screen [ALT + CTRL + O] for details.	
BUG_CIV4GameText.xml	TXT_KEY_CIV_MINOR_PEDIA	No description provided.	
BUG_CIV4GameText.xml	TXT_KEY_LEADER_BARBARIAN_PEDIA	No description provided.	
BUG_CIV4GameText.xml	TXT_KEY_BUG_RELIGIOUS_CITY	Cities	
BUG_CIV4GameText.xml	TXT_KEY_BUG_RELIGIOUS_TEMPLE	Temples:	
BUG_CIV4GameText.xml	TXT_KEY_BUG_RELIGIOUS_MONASTARY	Monastaries:	
BUG_CIV4GameText.xml	TXT_KEY_BUG_RELIGIOUS_MISSIONARY	Missionaries:	
BUG_CIV4GameText.xml	TXT_KEY_MISC_NEG_WARNING_GOLD_PER_TURN	[SPACE][COLOR_YELLOW](%D1_Change/Turn)[COLOR_REVERT]	
BUG_CIV4GameText.xml	TXT_KEY_MISC_POS_WARNING_GOLD_PER_TURN	[SPACE][COLOR_YELLOW](%D1_Change/Turn)[COLOR_REVERT]	
BUG_CIV4GameText.xml	TXT_KEY_BUG_ERA	%s1 Era	
BUG_CIV4GameText.xml	INTERFACE_GREAT_PERSON_NONE	%s1: None	
BUG_CIV4GameText.xml	TXT_KEY_BUG_DEAD_CIV	DEAD	
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_WORKED_TILES	Worked Tiles (%d1)	
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_CITY_TILES	City's Tiles (%d1)	
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_OWNED_TILES	Owned Tiles (%d1)	
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_ALL_TILES	All Tiles (%d1)	
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_BASE_MODIFIER	Modifiers (%D1%%)	
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_SUBTOTAL	Subtotal	
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_TOTAL	Total	
BUG_CIV4GameText.xml	TXT_KEY_RAW_YIELD_VIEW_TRADE	[COLOR_HIGHLIGHT_TEXT]View Trade Routes[COLOR_REVERT][NEWLINE]Displays the Trade Routes for this city.	
BUG_CIV4GameText.xml	TXT_KEY_RAW_YIELD_VIEW_FOOD	[COLOR_HIGHLIGHT_TEXT]View Raw Food[COLOR_REVERT][NEWLINE]Displays a breakdown of all [ICON_FOOD] sources.	
BUG_CIV4GameText.xml	TXT_KEY_RAW_YIELD_VIEW_PRODUCTION	[COLOR_HIGHLIGHT_TEXT]View Raw Production[COLOR_REVERT][NEWLINE]Displays a breakdown of all [ICON_PRODUCTION] sources and modifiers.	
BUG_CIV4GameText.xml	TXT_KEY_RAW_YIELD_VIEW_COMMERCE	[COLOR_HIGHLIGHT_TEXT]View Raw Commerce[COLOR_REVERT][NEWLINE]Displays a breakdown of all [ICON_COMMERCE] sources and modifiers.	
BUG_CIV4GameText.xml	TXT_KEY_RAW_YIELD_TILES_WORKED	[COLOR_HIGHLIGHT_TEXT]Count Worked Tiles[COLOR_REVERT][NEWLINE]Counts the tiles the city is currently working.	
BUG_CIV4GameText.xml	TXT_KEY_RAW_YIELD_TILES_CITY	[COLOR_HIGHLIGHT_TEXT]Count City's Tiles[COLOR_REVERT][NEWLINE]Counts the tiles the city controls.	
BUG_CIV4GameText.xml	TXT_KEY_RAW_YIELD_TILES_OWNED	[COLOR_HIGHLIGHT_TEXT]Count Owned Tiles[COLOR_REVERT][NEWLINE]Counts the tiles in the city radius owned by your civilization.	
BUG_CIV4GameText.xml	TXT_KEY_RAW_YIELD_TILES_ALL	[COLOR_HIGHLIGHT_TEXT]Count All Tiles[COLOR_REVERT][NEWLINE]Counts all tiles in the city radius regardless of owner.	
BUG_CIV4GameText.xml	INTERFACE_CITY_GROWTH	Growth!	
BUG_CIV4GameText.xml	INTERFACE_CITY_SHRINKING	[COLOR_YELLOW]Shrinking (%d1 [NUM1:Turn:Turns])[COLOR_REVERT]	
BUG_CIV4GameText.xml	INTERFACE_CITY_HEALTH_BAD	%d1[ICON_HEALTHY] &lt; %d2[ICON_UNHEALTHY] = [COLOR_WARNING_TEXT]%d3[COLOR_REVERT][ICON_EATENFOOD]	
BUG_CIV4GameText.xml	INTERFACE_CITY_UNHAPPY	%d1[ICON_HAPPY] &lt; %d2[ICON_UNHAPPY] = [COLOR_WARNING_TEXT]%d3[COLOR_REVERT][ICON_ANGRYPOP]	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_TYPE_GROUPING	Unit Type	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_COMBAT_GROUPING	Combat Type	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_COMBAT_GROUP_NONE	None	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LEVEL_GROUPING	Level	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LEVEL_GROUP	Level %s1	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_PROMOTION_GROUPING	Promotions	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_PROMOTION_GROUP_NONE	None	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUPING	Location	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUP_DOMESTIC_CITY	Domestic City	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUP_DOMESTIC_TERRITORY	Domestic Territory	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUP_TEAM_CITY	Team City	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUP_TEAM_TERRITORY	Team Territory	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUP_FRIENDLY_CITY	Friendly City	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUP_FRIENDLY_TERRITORY	Friendly Territory	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUP_NEUTRAL_TERRITORY	Neutral Territory	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUP_ENEMY_TERRITORY	Enemy Territory	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_LOCATION_GROUP_BARBARIAN_TERRITORY	Barbarian Territory	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUPING	Orders	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_AUTO_UPGRADE_GROUPING	Auto Upgrading	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_AUTO_PROMOTION_GROUPING	Auto Promoting	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_NONE	None	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_SKIP	Skip	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_SLEEP	Sleep	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_FORTIFY	Fortify	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_HEAL	Heal	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_SENTRY	Sentry	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_INTERCEPT	Intercept	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_PATROL	Patrol	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_PLUNDER	Blockade	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_BUILD	Build Improvement	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_CONSTRUCT	Construct Building	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_GOTO	Go To	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_EXPLORE	Explore	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_AUTO_BUILD	Auto Build Improvements	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_AUTO_NETWORK	Auto Trade Network	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_AUTO_CITY	Auto Improve City	
BUG_CIV4GameText.xml	TXT_KEY_UNIT_GROUPER_ORDER_GROUP_AUTO_RELIGION	Spread Religion/Corporation	
