CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_1	This world isn't big enough for the two of us! ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_2	We have suffered your insolence for long enough! ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_3	Prepare to meet your doom! ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_4	Now you shall pay for your many insults to the [OUR_EMPIRE]! ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_5	The time for talking is over, [CT_NAME]! We shall shall settle this on the field of battle! ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_6	Soon my numberless minions shall destroy you all! ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_7	Time to die, [CT_NAME]. ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_8	Fool! Now we shall destroy you! ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_9	I suppose you realize, this means war. ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_DECLARE_WAR_10	Mighty [OUR_EMPIRE] has had enough of your treachery and deceit! Now you must pay! ([OUR_NAME] declares war!)	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_FRANKLIN_ROOSEVELT_1	Greetings! I am [OUR_NAME] of the [OUR_EMPIRE]. I hope that our two great peoples can live together in peace.	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_WASHINGTON_1	Welcome, [CT_NAME]! I cannot tell a lie: I'm darned glad to meet you!	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_SALADIN_1	Greetings, [CT_NAME]! It is an honor to meet you! May the heavens bestow upon you an empire only slightly less glorious than mine!	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_MONTEZUMA_1	I am pleased to meet you, [CT_NAME]! Let us each slaughter fifty thousand slaves to celebrate this auspicious occasion.	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_QIN_SHI_HUANG_1	Greetings, honorable [CT_NAME]. Let us hope that there will always be peace and friendship between [OUR_EMPIRE] and [CT_CIV_SHORT] - for that is all that stands between you and immediate annihilation. 	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_CHINESE_LEADER_1	Greetings, [CT_NAME]. It is a pleasure to meet you. Here: have a copy of my little red book. You might learn something.	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_HATSHEPSUT_1	Surely the gods have smiled upon you, [CT_NAME] - for they have led you to me!	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_ELIZABETH_1	Welcome to my palace, [CT_NAME]. I'm [OUR_NAME], the wise and really quite beautiful leader of mighty [OUR_CIV_SHORT]. Let there be peace between us or we'll kill you.	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_VICTORIA_1	Good day to you, [CT_NAME]. We are [OUR_NAME], ruler of [OUR_CIV_SHORT]. Please do not hesitate to call upon us if you need assistance - God commands us give aid and comfort to our inferiors...	
CIV4DiplomacyText.xml	AI_DIPLO_FIRST_CONTACT_LEADER_LOUIS_XIV_1	Welcome! I am [OUR_NAME], absolute monarch of mighty [OUR_CIV_SHORT] and indisputably the handsomest and best-dressed ruler in the entire history of the universe. Wouldn't you agree?	
